Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS,BHARTIARTL.NS,HDFCBANK.NS,SBIN.NS,TCS.NS,VEDL.NS
2017-06-09,317.8541259765625,783.1002197265625,271.5960693359375,1069.34912109375,90.25423431396484,320.70600076254124,784.60362888927,272.3961328479555,1086.5815104290361,90.71518545959286,316.51461656904763,770.5559237041496,269.00764714820303,1060.391669341469,85.64472285768473,317.81090466809934,770.5559237041496,271.36075822796164,1074.8942102737335,86.29005446156394,3205017,2652636,10804887,3148034,20983302
2017-06-12,315.60723876953125,784.0164184570312,268.20758056640625,1060.9033203125,90.38330078125,321.31098898441064,787.4226321102527,270.13711993327365,1071.865512361943,91.78458772985952,314.18128658435796,779.9054709445224,267.59574877859734,1053.7373393165724,89.42452016992725,317.0763830051327,781.784761235955,269.9018088531924,1065.083484571543,89.79328107784447,2462371,1985706,10326846,1626506,13979617
2017-06-13,313.8787841796875,787.75146484375,267.1722106933594,1057.388916015625,87.949462890625,318.4590722786303,794.8928021795665,270.1371246088004,1070.1342785316854,90.19890633059872,312.92814951374754,780.3752735788931,266.3721472623362,1055.4264142912614,87.6175803757376,314.57014952529784,780.7276404995338,268.6311279253152,1063.1900740612828,90.0145259052515,1257634,2525810,9171049,1175414,9643064
2017-06-14,315.8664245605469,785.1674194335938,267.5016174316406,1065.4324951171875,87.0091323852539,318.502251174003,789.2783667294134,269.47820730383256,1067.934138958537,88.13385424470805,312.4528485440174,783.1941876721544,265.99562094252315,1058.876539233929,86.19785953849583,314.1380405307806,786.9527680569038,269.10171536267666,1058.876539233929,87.93103462630734,2338631,1929180,11566255,1489142,12360269
2017-06-15,315.6936340332031,781.9491577148438,267.3133850097656,1039.98486328125,86.99070739746094,320.1874798461189,787.2346614570449,269.0076132841133,1065.2167460508165,87.8388587228761,314.95904732606607,776.8985652500737,264.8190933241161,1037.3107360821768,85.92130287422812,315.8664607508206,783.6640215103685,267.1722041076528,1064.914847146318,86.19787359163443,2823152,1763346,11925641,2997198,9712133
2017-06-16,315.3047180175781,784.251220703125,269.1488342285156,1035.0250244140625,87.32258605957031,317.59486214768555,786.8117304286396,269.8076880409128,1050.2504420260875,88.04166872061047,311.631872410468,779.0126882738315,266.6074629856318,1029.3316960555474,86.65881528520822,316.29857402620104,782.2544750461004,267.9722787872728,1041.6025682501602,86.84319574326186,4962261,1877552,19246907,2450426,10842691
2017-06-19,317.5948791503906,795.3626098632812,271.87841796875,1048.8270263671875,89.20326232910156,318.67514857236483,796.8190483044095,272.81966225548655,1055.1458444292784,89.71953098181778,313.9220333466517,783.8519573376574,268.53698351613764,1037.375609941865,87.63602845368065,314.57017744209287,785.0734845027525,269.7606183235928,1042.443553276681,88.31823839136656,1888109,1912766,14848661,1644742,8888549
2017-06-20,316.81707763671875,792.3792724609375,273.05499267578125,1054.56298828125,89.05575561523438,320.48995243966135,795.8794276407625,273.90210684897124,1056.288244703796,89.73796551768315,316.08252023387234,789.2314268545955,268.8193930853332,1026.6569867068274,88.33667299961074,318.67512569240097,794.0001373747866,270.701881792199,1048.524590802339,89.60889695445944,2553936,1830132,14927701,1670958,6107113
2017-06-21,317.42205810546875,798.0875244140625,273.8079833984375,1037.8714599609375,87.98635864257812,318.1998368864856,799.2855948295995,275.26692941681563,1053.3340120336798,88.61325108747786,315.0022791378226,789.1139253854442,271.3136915454347,1033.9464583199829,87.47008997330852,316.6442793244519,790.5233930030716,271.3136915454347,1052.4067285532312,88.35511956626563,2945763,1705466,10537576,1657818,6988705
2017-06-22,316.471435546875,797.7586669921875,277.19647216796875,1032.9332275390625,86.38224029541016,318.84799329390523,806.2154726493485,278.5142085658029,1048.525199387194,88.79762530097094,313.2738776748579,794.5638508033732,273.9491675407175,1028.6847390121177,85.46033805106212,317.8109451249072,796.3256853152817,274.1374279080506,1039.036283555636,88.20760561385029,7013343,3337730,26110402,5775882,7504572
2017-06-23,316.471435546875,788.6676025390625,271.9725646972656,1018.6346435546875,87.34101867675781,318.5023105709059,799.9903140573527,278.18475438826533,1041.1708087010359,87.70977956519361,313.92205106979867,787.0466803975042,270.8901107220329,1015.3135455407507,84.88875539255295,316.21216618889866,799.6379471593683,277.43177040284047,1034.8951665330349,86.65880878241373,5681037,2608734,20648597,1424756,9830011
2017-06-27,321.0084228515625,783.4996337890625,263.2189636230469,1010.5045776367188,87.45165252685547,324.85412389546667,796.3492698290049,272.44317502833616,1028.555014834246,88.11542332795578,315.4343086241902,778.1436449287843,260.5364116142511,1005.6522925887826,86.12411655150011,315.4343086241902,793.5303343605837,272.25491467791323,1013.8472628919636,87.83885262973442,4226917,3000216,25523129,1974330,7063111
2017-06-28,325.9776611328125,782.9357299804688,260.1599426269531,1013.6099853515625,89.4429702758789,329.8233627279038,786.9527355412474,262.0895108535567,1017.038912277986,90.03298442457393,317.59486330724815,778.8718109884815,257.665650748172,1007.1186853982601,87.06446325438846,323.9899783712135,782.254510254434,261.2894473803064,1013.5452250389453,87.50697527262112,4209925,2224518,17241351,1789726,8886418
2017-06-29,330.5146789550781,786.5300903320312,256.4420471191406,1006.3642578125,92.63272094726562,333.8850626975748,795.44507939734,262.88954825061097,1023.099276495455,93.05679928508978,326.40970863996307,780.8783709545686,255.6890343678197,1001.9864590601,90.16202446958243,326.4529006800055,788.3981973407235,260.8658785445911,1017.4706028842547,90.42015592960716,4698010,4593854,30457363,2471826,22864221
2017-06-30,328.1382141113281,781.3277587890625,257.5715026855469,1018.9149780273438,91.83990478515625,331.76786816661036,785.0876433857851,258.60687718350124,1025.2336879169127,93.16744067094547,322.00236756426455,777.0475892065331,253.85360485245687,1001.9858984098685,91.19457319951229,330.5147719207197,782.155411425162,256.0184553008639,1002.5465225383234,92.66961682384134,3628132,2165216,12235472,1753848,13284201
2017-07-03,330.16900634765625,784.4254760742188,258.7010192871094,1023.7674560546875,93.77588653564453,331.98383291994867,788.6346922751335,259.31282237903866,1027.8433542991409,94.21839843619915,325.63193991692526,779.0575693254655,256.5361400144002,1010.6123725844348,92.33771582528689,329.6504677482009,781.5878100150579,257.9950860138452,1016.7800815769716,92.55897458898625,1687712,1752166,8951033,1475956,11490918
2017-07-04,327.7925109863281,781.9425659179688,256.9596862792969,1020.8563232421875,94.12623596191406,331.7678475263632,788.2563617378227,260.20699050778956,1026.7221347147185,95.67503651056026,326.7554628546356,781.3041025622473,256.06549273101757,1013.6102217277942,93.3702748611407,331.7678475263632,785.2058936313384,258.84217482346753,1023.6382794991267,94.38436751107318,1836644,1883040,7856082,1215134,11970646
2017-07-05,325.1998291015625,779.7670288085938,258.7480773925781,1016.1760864257812,96.39409637451172,327.1010983667787,784.8511807780811,259.40695995620916,1020.057913581058,96.65223350428774,322.650445084053,777.9934874238888,256.3479156848494,1011.4316310137764,93.88652677249978,325.804781073486,781.824325268358,257.8068330013905,1018.246415302189,94.03402888079056,2338530,2007100,10048734,815856,12213288
2017-07-06,329.5209045410156,784.2127685546875,264.48968505859375,1012.531982421875,96.4863052368164,330.8604433714305,786.5065373486268,266.0898120807769,1018.7212799130584,97.15008173287853,323.16901016085245,780.9967235410915,258.4657264462874,1009.3187117046989,95.82253999444596,325.4159332112408,781.5642914606811,258.8892692054532,1017.4705104692237,96.50475003747161,2399488,2285838,16115817,1026788,10560167
2017-07-07,333.4962463378906,788.4928588867188,263.6425476074219,1005.80322265625,94.80841064453125,334.92219855464873,789.6279369619741,265.8073981179219,1016.3704215546203,96.37564415551384,330.9900538928983,784.1417936194537,262.79543343916094,1003.0212668636794,94.51339523142802,331.8542753383931,785.4896735758642,264.11316978139996,1013.5884657620497,95.87781478952309,4849963,2758698,5914038,1232090,8230789
2017-07-10,350.6074523925781,792.8203125,268.7723083496094,1050.228759765625,96.135986328125,354.45315393249365,826.7067894134705,270.13712412505765,1054.5203160967674,96.52318083285475,337.16907839434464,785.584298010176,266.5604071421207,1026.0751583667256,95.19563913226632,338.8110784461464,788.8712384105656,267.40752129865865,1037.7422315312845,95.58284489068743,2101702,654626,2095795,783608,1416391
2017-07-11,341.7493896484375,794.73583984375,266.88983154296875,1067.847900390625,94.9928207397461,353.3729376694135,799.6544735125323,272.6785074396954,1084.6691570728626,97.35288851357954,340.0209761255015,788.4456557674504,266.37215862554547,1046.368428489962,94.55030310866258,349.26796652603,793.3879597509643,270.60775832100467,1046.368428489962,96.72599041182637,6175288,2205140,12400820,3537504,11493844
2017-07-12,343.17529296875,795.1378173828125,270.7489318847656,1052.1695556640625,95.84095764160156,347.66916787241877,796.9113589829228,271.45486514818384,1071.0827281784805,96.46785568604393,340.88514883916645,784.4020019898007,266.5604117565164,1048.136830494057,95.10343582634694,343.7802449830468,794.5466368494424,267.9722782833528,1070.7376557085192,95.91471432460295,2894251,2869446,7524835,2646450,7857925
2017-07-13,349.2833557128906,796.2256469726562,271.7843017578125,1055.1669921875,97.00254821777344,350.79953945356976,800.8368553316753,272.9608571766775,1066.2086775708965,97.29756368382624,345.4279447184184,794.3811520825533,269.7135527308111,1046.6270554674265,94.67935909776554,348.5036132949596,798.3302266691667,271.9254826631768,1054.5631944420882,96.44940687932495,2879273,2240502,8434324,3131960,7666226
2017-07-14,352.6188659667969,794.5228881835938,274.46685791015625,1034.0540771484375,96.7259750366211,354.0050874250499,797.4078950879153,276.3493466081347,1045.9368029181396,97.57413181909614,348.46023092881643,790.7630034551287,270.3724392471536,1024.371095641477,95.60125884579327,350.929419565843,796.3910531242994,271.8313564982877,1027.8216088057432,97.2238044790342,2424013,1221626,13750192,4508432,9297163
2017-07-17,353.87518310546875,795.657958984375,275.78460693359375,1033.191650390625,99.36264038085938,355.21807436047584,798.1645872687988,276.81998150998487,1044.686237791991,99.56545439760036,351.70921905853425,793.1277181206447,272.6314324746067,1027.4767368475643,96.9472494571475,354.7848874184456,795.7525824990041,275.59634656534104,1034.162107407371,97.64789299661467,2517635,1199670,10549310,2211822,10643668
2017-07-18,353.7452087402344,796.2256469726562,273.902099609375,1038.755615234375,98.95699310302734,372.5457736608465,798.2592734556096,278.98481323867014,1053.700610425033,100.72704098124575,351.92580017813583,793.2933567612812,272.96085528082045,1033.4934976543152,98.56978739275523,351.92580017813583,794.4047646654213,274.70216303354584,1033.4934976543152,99.32575401546367,4039652,1161094,11913832,1908002,7078088
2017-07-19,364.96490478515625,800.3637084960938,276.0669250488281,1056.54736328125,100.80079650878906,366.3077959575403,802.2081451873163,276.7258075088853,1061.0329890820428,101.13267907543631,352.8354951338866,795.4214056343968,274.2785667315948,1041.6670225807093,99.19668430735594,355.2180525052465,796.9111918124675,274.3726969008165,1041.8395061494612,99.34418641990028,5104135,1993622,9006728,3915576,6872590
2017-07-20,363.7086181640625,809.1605834960938,273.85504150390625,1054.4337158203125,99.39949798583984,367.780621805577,811.0996439847819,276.9611362146457,1059.695727561598,100.94829829680093,360.502988289073,798.4010984228262,273.00789865143497,1048.3090757509044,98.90167976431431,365.61465805248514,801.1205287160697,275.784580835654,1056.3962163270533,100.85610807004586,3406260,1849238,6256500,1182504,4906144
2017-07-21,356.3443298339844,805.4479370117188,273.5726623535156,1074.489990234375,98.95699310302734,361.28273666240483,811.2178352656144,275.03160831882684,1078.2855765240047,100.15546606844542,348.8067723252089,804.0054335820112,271.3136816768215,1050.0560811908715,96.4309786021005,361.28273666240483,810.6739376905214,273.9491543455483,1050.2069779907893,99.52856801582767,12143745,1936754,7266604,2148416,8224509
2017-07-24,363.9252014160156,820.605712890625,277.2435302734375,1094.6026611328125,97.57414245605469,366.0478346866371,822.9231517034088,278.8907079956771,1098.625207618901,99.06761969241506,351.79579300360524,801.6406564007344,273.61976226411036,1073.5384902795718,96.89193249790985,352.6188656608261,808.7348215016259,273.71386372578127,1073.5384902795718,98.88323923095376,5425590,9839088,11195781,2271402,5490110
2017-07-25,370.6397399902344,822.7577514648438,278.70245361328125,1112.2498779296875,101.1326675415039,373.9320017625468,831.9092142191686,279.8319295816967,1115.9263795677984,101.85175573197087,362.712295877728,819.636329916485,277.33763783638614,1089.2825136923868,98.12726873312309,366.17785002583724,831.9092142191686,278.60832343478893,1092.4616485245608,98.3485275035505,7134553,5580234,10846999,2678832,12590219
2017-07-26,369.2968444824219,826.4940185546875,278.4200439453125,1105.5455322265625,103.60338592529297,372.5891062166076,830.0174312810974,282.0438401345158,1113.7635936946003,104.45153154759254,365.3981034451448,819.3761821621089,277.9023710859244,1101.6527662680182,102.5155366998437,372.5457757889645,823.8691540123485,278.84361535717227,1107.27565043036,103.1793018604529,5764897,1947672,12527914,1459826,18594061
2017-07-27,360.459716796875,846.4049682617188,280.82025146484375,1073.4085693359375,103.21615600585938,369.7300525634663,850.7324211257579,282.2321179591622,1118.0024084385786,104.61745393840447,356.47434401309647,828.3857979285997,278.79658190122007,1066.8341412574448,101.96237141103624,369.08027213234124,830.4903774435974,279.5495658750576,1099.5766072625847,104.02743434857956,15443045,8980856,22286060,4255304,13227194
2017-07-28,358.0771179199219,841.1315307617188,281.52618408203125,1074.5330810546875,101.26172637939453,359.9831579001587,844.9150855810012,283.07923147740684,1078.317714260996,103.06865219941604,353.65855869159907,832.9022874832866,278.23182893599324,1056.2370616920143,100.10013201321553,357.8605244678573,838.0573924710518,279.549565249509,1073.1057125544176,102.14675012249818,1940125,4627698,15766196,1382752,6009852
2017-07-31,362.97222900390625,843.9219360351562,294.1388854980469,1077.7769775390625,103.19774627685547,365.13819306736224,847.0433572961193,295.40957122829855,1089.5417582553243,103.78776600281878,355.2180770699981,835.4798906705743,280.4908412109375,1065.320107416778,101.61206755997345,359.5500051969101,840.6822786830016,281.8085776730686,1068.780343250856,101.77801447635666,2953735,3684570,41547584,2019662,6227981
2017-08-01,361.3260803222656,849.9755249023438,290.844482421875,1082.037841796875,104.00900268554688,366.481051448041,855.6272442728159,296.30368775423483,1090.2992010009411,104.30401814454855,358.46700566810756,838.1519166785048,289.85618741800675,1077.4314429012572,103.28992571496403,364.0118626117694,842.715840999399,295.55070382028725,1081.3242100574641,103.58492992027662,2448373,4258430,14888804,1747460,6301465
2017-08-02,360.2864074707031,847.350830078125,289.62091064453125,1069.991943359375,103.60338592529297,366.1778196977595,854.610514936878,293.47998966861854,1084.7844372937675,103.99058039336661,357.6005958941707,842.8105754688945,287.3619011261884,1064.8880720164498,102.5155366998437,364.6183351286635,854.610514936878,291.7857612543607,1081.324199854234,103.65869781306202,2195053,3698958,17005571,1251024,5422178
2017-08-03,367.520751953125,841.8171997070312,282.8909912109375,1076.760986328125,103.23462677001953,368.3004943249472,847.5162017234344,289.3385210566527,1082.189254909414,104.35934310411776,358.03385220304034,839.1923934315711,281.52620407393164,1066.8128037290378,102.2942796470791,360.373079318507,845.6244244874446,288.96202904384074,1072.673601988548,103.58494290101694,2812811,2128392,14459919,1882548,5892361
2017-08-04,364.66162109375,846.6886596679688,287.3148193359375,1091.1856689453125,106.51659393310547,366.7842837469266,849.7627980775997,288.3031143499973,1093.564581686331,106.90378839741263,356.60424537185656,835.2907118802921,280.11430626701224,1076.133618118896,102.5524140453248,366.7842837469266,840.4221467560287,282.65564861366437,1077.344722088478,103.21617919947711,3004061,1772534,9615344,1387890,10101816
2017-08-07,361.67266845703125,845.8846435546875,292.9152526855469,1082.81640625,106.092529296875,366.1345292016836,849.6208577481557,293.47997631493774,1089.9747935734388,107.86257734672954,360.8062652288861,844.2056680127127,287.22070714354004,1073.1926208702346,105.37344094642039,364.61837489180084,844.6786123645406,287.83251022504544,1088.4609396934757,106.46129024506895,1299253,959330,11420767,1885520,5848430
2017-08-08,361.9758605957031,840.8478393554688,285.808837890625,1082.643310546875,109.78012084960938,368.2138283229338,849.9993017209517,293.47997351121046,1093.6944637033475,111.25516440148218,358.77023054978133,835.2670724815339,283.50280649398144,1079.7237355469215,107.27254005921208,361.7159367171741,847.5636265751463,292.7269895295509,1086.514429612388,107.27254005921208,1994391,2017686,13578680,1073958,18777967
2017-08-09,360.459716796875,834.4866333007812,284.53814697265625,1086.5145263671875,110.70201873779297,362.9722363346996,840.4457782827297,289.3855782092227,1091.2075155057298,113.09896441579451,356.9508613973018,831.6016843190631,282.46742669952323,1078.426242692586,109.78011655394621,362.9722363346996,837.5844418789773,284.9617184072388,1081.3241703495098,109.78011655394621,1360936,1635028,15852734,992946,12367142
2017-08-10,360.6329345703125,832.5949096679688,279.2672119140625,1086.2763671875,110.18577575683594,364.3150522550231,835.2197740667717,284.63228750854563,1090.2340761108424,112.02958064736995,357.21071140221267,829.0005439308228,274.8433519510781,1075.4199383420162,107.42006842103493,359.63656957791477,832.3821077902141,283.5028115160483,1085.2166908608708,110.25953245393409,1661135,3894222,14519518,1526172,14153043
2017-08-11,359.1601257324219,827.203369140625,263.6896057128906,1079.6156005859375,102.92117309570312,362.1491330663185,831.4361981371305,285.1970454103533,1096.4626085002858,108.61852245081523,355.2180543734747,818.7376534151472,261.1482631370026,1073.9710678131003,101.99927081296428,356.950831380881,825.2879213590971,277.1964682288748,1081.280776297214,108.04694753699313,2538665,3179918,67652562,1394736,18382815
2017-08-14,353.9617919921875,831.0578002929688,261.8541564941406,1068.0887451171875,106.62720489501953,359.07346212219835,839.4525626222999,265.8073650287404,1085.6061970844405,108.04693651636481,351.0160857706071,826.7067353054001,260.25402981200864,1065.3205974159096,104.35932776154007,357.81720246857304,829.0714570883104,264.9132002441914,1082.6217845440608,105.09684951250503,2234285,1788542,23773509,786504,12751925
2017-08-16,353.2687072753906,842.4321899414062,266.46630859375,1078.0155029296875,109.59575653076172,356.17111262188337,846.4758875461126,267.2192926612759,1100.2691361734335,110.24108817965556,349.8031823681207,826.9669315685221,258.0892387633949,1066.2722575306998,105.65000994747732,352.6189268559244,833.493529474271,262.65425135008496,1074.403837484741,107.36474607808564,4181433,2213416,21074533,1373340,10533440
2017-08-17,360.7196044921875,834.9359741210938,264.3484802246094,1075.1170654296875,112.3983383178711,363.8819041436808,842.2902241865173,267.97227670031504,1083.4865547082659,114.40809009088792,351.7091935372953,829.426160850349,263.5484167858955,1064.9310787051718,110.99705114377845,356.08445174259674,840.0674088156421,267.12513380961923,1081.6266564687999,111.08924138559222,3282886,2727434,12134114,1752374,19018787
2017-08-18,364.7483215332031,828.6695556640625,262.3248291015625,1087.2928466796875,110.03825378417969,365.9612507975555,832.8551021265517,263.2189940582195,1102.9071006900738,111.88205834240551,357.60061988234787,824.3421027862463,259.783457699485,1068.9535296794659,108.7844689353241,358.6402861104138,832.382157718757,261.66594652339427,1070.078148792918,110.25951258190477,3062360,1853732,12653217,2837356,12780922
2017-08-21,363.1454772949219,824.4365844726562,258.51275634765625,1093.7811279296875,108.34195709228516,368.9069275093015,831.9091284465152,264.16022247747725,1102.5182067616563,112.9699135313671,361.71592534473854,822.0718626749117,257.2891501759943,1078.8588532599044,107.71507026141781,366.8709256439919,829.5444066487706,262.6071750366761,1083.7031647867125,111.42111311874794,2075746,2004862,9247153,2304834,8748518
2017-08-22,365.7013244628906,826.2338256835938,257.80682373046875,1080.264404296875,108.06536865234375,368.21384382973343,829.5444363188458,260.7246869831217,1098.4090012526924,110.53607098739913,360.8928791915071,821.4098161366423,255.26548120035025,1077.8638437179404,107.4937938042597,366.2211722418413,828.2675095953786,259.78344262578196,1091.272262319568,109.7063590283611,3456653,3304778,11814388,1131326,9470347
2017-08-23,374.19189453125,838.2702026367188,262.607177734375,1076.760986328125,110.48079681396484,376.01130297346685,840.8713966007309,263.26606027942194,1088.590715266701,110.97862641003164,367.520710685268,827.6526249129644,258.08921627390555,1069.7107314535065,107.54914238999902,367.5640411098085,827.6526249129644,258.6068891846578,1083.4868439440777,109.41139217473886,4754764,1680262,11317821,1562272,8674950
2017-08-24,375.10162353515625,833.5645141601562,263.8307800292969,1079.8533935546875,110.09358215332031,376.31455279784507,839.4526489118736,264.9132340122737,1089.0878367450032,111.73457295730523,370.8129966831686,831.9801619492397,261.1953073369574,1075.3333749573535,109.06105594760074,375.1449246257773,839.4290363310964,263.266056398437,1080.3291127346938,111.62394916872515,2773039,3939138,14138226,1623908,10177654
2017-08-28,376.3578796386719,833.4461669921875,262.9366149902344,1075.8309326171875,111.12610626220703,379.60681089627593,837.6553831840089,265.5250369534514,1083.6596552906435,111.49486718476044,372.71906254849995,831.6016725112249,262.60717372274354,1064.4553826219346,109.59575068434845,376.01132423309446,833.517120190006,265.5250369534514,1083.3137160770493,111.03391603156868,2806489,753892,10505317,2036796,9151882
2017-08-29,370.8996276855469,825.8319091796875,260.7247009277344,1068.7159423828125,110.2779541015625,377.3108582286355,831.9092334202596,264.3484976422075,1079.5940209880796,112.65646665516921,370.2498180107089,821.977400616493,259.8305072506372,1065.7314243986484,109.6510672586418,377.3108582286355,831.9092334202596,262.0895168086722,1073.5386058062554,111.77144265395187,2102533,2459298,10335964,1312602,10967755
2017-08-30,371.6793518066406,836.42578125,260.34820556640625,1074.6414794921875,112.67488861083984,374.0185785114753,837.111527487441,262.84249746983244,1076.9987447818387,113.00678242413707,370.37976185721345,827.6763104824759,259.78345318414955,1064.0661514913495,110.99703101556871,373.84531549783355,828.5748585915456,261.665941975339,1073.1059782344346,110.99703101556871,2389197,1347160,7648702,970782,7689067
2017-08-31,370.5531005859375,840.162109375,261.43060302734375,1079.745361328125,113.91024017333984,374.1052568411867,841.7701319831015,263.0777805441677,1083.227140297784,114.31587941555232,367.4774323462295,830.6796081953041,258.08919726872796,1066.8991471094866,110.96015296261592,374.1052568411867,838.0575297550046,260.5834889064478,1074.8361078918929,112.60114347505696,7912495,3651718,14222467,1784664,14987864
2017-09-01,366.0911865234375,835.9765014648438,261.52471923828125,1062.4874267578125,116.14127349853516,372.93563336541354,842.526769792307,263.9248805734181,1080.4807022530356,116.43627777685727,364.9215584335352,832.9023628958385,260.3481639319407,1053.880129050055,113.7074488144563,372.54574755651936,842.3139679074409,261.3364588994688,1072.6735210307606,114.33433571931374,1996184,1147586,8255209,1702330,10094384
2017-09-04,360.7629089355469,828.078369140625,261.43060302734375,1062.3787841796875,116.4546890258789,368.17050431830586,834.7468736956084,263.17191071859975,1064.4549466010708,117.6347284206022,358.4236528479498,825.8082129067079,260.1599174837517,1054.5067695300327,113.72586058598219,366.4810285498062,834.7468736956084,262.56010767153583,1061.0380062810912,116.4546890258789,1409182,1821262,7168751,1062544,9268378
2017-09-05,352.1856994628906,830.1829223632812,260.3011169433594,1074.5550537109375,117.30284881591797,359.4633332028204,834.6995643749111,263.07779930236075,1076.998803938483,118.0772489848794,344.7347733622681,828.1256258159434,259.73639330549327,1054.0963806128964,116.23344441768073,358.77022243360994,830.963292152263,261.7600629398425,1064.0229147344048,117.45035093055586,7204076,1841218,9565430,1165994,7556529
2017-09-06,348.7201232910156,832.3348999023438,258.13629150390625,1061.08154296875,117.35814666748047,351.36260426235566,833.706450272767,260.3952724485571,1070.4458717207403,117.81909775415556,347.8970506381756,821.9774055130778,257.57153908661826,1059.6974694344033,115.5512206584518,347.8970506381756,824.6968359398328,259.73641856547204,1067.5478390605883,116.1596738421252,2064288,2875816,7306781,1228764,6031894
2017-09-07,344.2149658203125,835.4798583984375,258.0892028808594,1064.06640625,120.51110076904297,353.0087833126008,840.3038676397281,260.63054529880844,1067.656318446995,121.0273752168532,342.2655953874657,832.429332724049,257.0538283885852,1060.151991164978,117.57945731654482,348.8067881403164,832.429332724049,259.21867882511555,1063.1580515989072,118.29853457680575,2642421,3473210,16102724,870636,15625658
2017-09-08,349.5865783691406,845.458984375,255.83021545410156,1068.607421875,121.72799682617188,350.7561772216072,846.5703920583043,259.218701026073,1070.0779799315742,123.05553855122572,343.6085048123402,837.5844493493055,255.1713616113151,1060.8002433027825,120.36357675387093,344.7348025735496,838.7195273432509,258.7480788278686,1061.3192575816897,121.58049469087513,2013742,4155832,7077895,1021134,17013165
2017-09-11,349.11004638671875,862.3430786132812,255.03016662597656,1061.62255859375,121.58048248291016,352.96545687018573,865.0152257669823,257.430328214595,1073.9496557119764,122.66832046847335,345.2546359032517,846.6649616899837,253.71240156410983,1059.6978224440284,119.66292115552116,352.6189014707291,847.9892289776923,256.58321404946486,1068.8674314614796,120.91670606018761,1612161,5738838,14489224,732764,7988640
2017-09-12,351.0594177246094,867.9474487304688,257.3832702636719,1076.3282470703125,121.94923400878906,352.61890235769636,870.1703218167492,259.45399052870863,1080.0263962186236,123.40583281010991,344.82142051869846,859.9547353949625,254.60658803559213,1062.7252124586137,121.69109687757293,352.61890235769636,864.4003661025939,256.0184545126841,1070.0349203579997,122.42861867683095,2583110,3343840,8375133,1396460,6613224
2017-09-13,347.9837341308594,871.0925903320312,257.336181640625,1076.6524658203125,120.6217041015625,353.2253659931116,874.4741541783492,260.34817484086113,1095.0133229228666,122.52082066626842,346.38091914244967,862.6505447384039,256.48906752946357,1070.5970525079397,119.93949412100467,352.9654421201856,867.8529328919798,258.79512751631586,1081.3238057808917,122.02299115322943,1877714,2497688,10150073,1278980,6297761
2017-09-14,345.6012268066406,869.9339599609375,258.0892028808594,1075.679443359375,117.89286041259766,352.1857507359701,876.1295201901466,259.40693917807334,1080.2859468543932,121.87547350211389,343.95508115591605,866.1976875726066,256.3008157012508,1069.1698519064628,116.84188963090362,352.1857507359701,870.2886682687068,257.336190193525,1073.538443007233,120.17917116632394,1667328,4077008,8015217,1081510,14585171
2017-09-15,343.08868408203125,874.4505615234375,255.54782104492188,1083.9412841796875,117.6347427368164,349.11005869011336,875.7984993052714,258.37155387414754,1088.6774641855486,119.16509842450387,340.7927581468151,867.1199230196627,254.04182445776905,1074.8365111247867,114.99810420207426,346.55420886194906,868.3259543826277,254.84188783761545,1080.8919280888701,116.7312739102453,5339372,1883666,18404860,2944072,17874300
2017-09-18,343.6518249511719,879.889404296875,254.5124969482422,1080.9134521484375,120.16075897216797,347.6371974241194,881.7811819364565,257.9009827585837,1089.5207516100415,120.91671442551404,342.395565280239,876.1295193311954,253.6183319434516,1076.6746396384603,118.26164231201051,345.68782694599724,876.6261340545744,256.95973829596113,1083.4653353380968,118.26164231201051,1309340,2042464,17538678,726600,8528923
2017-09-19,342.0489807128906,874.8052368164062,252.0652313232422,1080.56689453125,119.20196533203125,345.687797471991,883.4601424613446,254.88896443914632,1083.4864688485063,120.71388732866662,338.41016395379023,873.7884525386294,250.79457440068424,1077.6473202139935,118.57506727737828,345.687797471991,881.9940263624266,254.55955188855643,1083.4864688485063,120.27136973083041,1103781,2120734,14331316,782754,5069324
2017-09-20,343.8250732421875,874.4031982421875,254.18304443359375,1078.5343017578125,119.20196533203125,345.6011806107481,880.3622858348007,256.0655332758333,1087.3795117500904,120.3451264150331,321.4290229226153,872.7006100346506,251.73583191828246,1070.2081062123912,118.42756516266287,321.4290229226153,874.0012070689794,252.3946857783662,1087.3795117500904,119.77354024668718,11779464,1723064,12355806,1334642,7194610
2017-09-21,346.6407775878906,869.7919921875,252.72409057617188,1092.0938720703125,118.94384002685547,348.63347817821807,874.2376808777593,255.45369325835236,1099.0576404057633,119.77355216509372,337.67369827335995,865.8192478742371,251.6416653930912,1072.6733365628859,116.1596993533547,339.6230684437844,874.0012086892611,253.90064593267175,1077.4528094441953,119.33104577691466,6557075,3856248,8509419,2438740,7609612
